-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,482,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,482,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,482,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,482,-1,-1,-1,-1,-1,-1,482,482,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483,483,-1,-1,-1,-1,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,432,483,483,432,432,-1,-1,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483,483,483,483,483,483,-1,-1,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,482,482,483,483,483,483,483,483,482,482,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,483,483,483,483,484,484,483,483,483,483,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,432,432,483,483,483,483,484,484,483,483,483,483,432,432,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,483,483,483,483,484,484,484,484,484,484,483,483,483,483,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,482,482,483,483,483,483,484,484,484,484,484,484,483,483,483,483,432,-1,-1,-1,-1,-1
-1,-1,-1,-1,483,483,483,483,484,484,484,484,484,484,484,484,484,484,483,483,483,483,-1,-1,-1,-1
-1,-1,432,432,483,483,483,483,484,484,484,484,484,484,484,484,484,484,483,483,483,483,432,432,-1,-1
-1,-1,483,483,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,483,483,-1,-1
482,482,483,483,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,483,483,482,482
483,483,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,483,483
483,483,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,483,483
-1,-1,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,484,484,-1,-1,-1,-1,-1,-1,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,484,484,-1,432,432,432,432,-1,484,484,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,-1,-1,-1,432,999,-1,432,-1,-1,-1,484,484,484,484,483,483,-1,-1
-1,-1,483,483,484,484,484,484,-1,-1,-1,432,-1,-1,432,-1,-1,-1,484,484,484,484,483,483,-1,-1

